label,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41
B-samples,0.0,0.0,0.14814814814814814,-0.10493827160493827,0.2222222222222222,-0.2777777777777778,0.22839506172839505,-0.41975308641975306,0.15432098765432098,-0.47530864197530864,0.15432098765432098,-0.4876543209876543,0.16049382716049382,-0.691358024691358,0.16049382716049382,-0.8209876543209876,0.14814814814814814,-0.9259259259259259,0.04938271604938271,-0.5,0.05555555555555555,-0.7283950617283951,0.05555555555555555,-0.8827160493827161,0.04938271604938271,-1.0,-0.04938271604938271,-0.48148148148148145,-0.043209876543209874,-0.6975308641975309,-0.037037037037037035,-0.8271604938271605,-0.037037037037037035,-0.9382716049382716,-0.14814814814814814,-0.43209876543209874,-0.1419753086419753,-0.6049382716049383,-0.12962962962962962,-0.7160493827160493,-0.12345679012345678,-0.808641975308642
B-samples,0.0,0.0,0.15217391304347827,-0.08152173913043478,0.25,-0.2554347826086957,0.266304347826087,-0.41304347826086957,0.17391304347826086,-0.45108695652173914,0.16847826086956522,-0.483695652173913,0.1956521739130435,-0.6902173913043478,0.20652173913043478,-0.8152173913043478,0.21195652173913043,-0.9293478260869565,0.07065217391304347,-0.5054347826086957,0.10326086956521739,-0.7336956521739131,0.125,-0.8804347826086957,0.1358695652173913,-1.0,-0.02717391304347826,-0.4891304347826087,0.0,-0.7065217391304348,0.021739130434782608,-0.8478260869565217,0.043478260869565216,-0.9619565217391305,-0.13043478260869565,-0.43478260869565216,-0.11413043478260869,-0.6032608695652174,-0.09782608695652174,-0.717391304347826,-0.07608695652173914,-0.8152173913043478
B-samples,0.0,0.0,0.16560509554140126,-0.08917197452229299,0.2611464968152866,-0.27388535031847133,0.27388535031847133,-0.43312101910828027,0.18471337579617833,-0.4968152866242038,0.18471337579617833,-0.49044585987261147,0.21019108280254778,-0.7006369426751592,0.21019108280254778,-0.8280254777070064,0.20382165605095542,-0.9363057324840764,0.08280254777070063,-0.5159235668789809,0.10191082802547771,-0.7388535031847133,0.10828025477707007,-0.8853503184713376,0.11464968152866242,-1.0,-0.01910828025477707,-0.5031847133757962,0.0,-0.7197452229299363,0.012738853503184714,-0.8598726114649682,0.025477707006369428,-0.9681528662420382,-0.12738853503184713,-0.46496815286624205,-0.11464968152866242,-0.6369426751592356,-0.09554140127388536,-0.7452229299363057,-0.08280254777070063,-0.8407643312101911
B-samples,0.0,0.0,0.1625,-0.09375,0.25,-0.275,0.26875,-0.43125,0.19375,-0.4875,0.1875,-0.49375,0.20625,-0.7,0.2125,-0.83125,0.20625,-0.9375,0.08125,-0.5125,0.10625,-0.7375,0.1125,-0.8875,0.10625,-1.0,-0.01875,-0.50625,0.00625,-0.71875,0.01875,-0.85625,0.03125,-0.9625,-0.125,-0.46875,-0.10625,-0.6375,-0.0875,-0.75,-0.06875,-0.84375
B-samples,0.0,0.0,0.1625,-0.09375,0.25,-0.275,0.26875,-0.43125,0.19375,-0.4875,0.1875,-0.49375,0.20625,-0.7,0.2125,-0.83125,0.20625,-0.9375,0.08125,-0.5125,0.10625,-0.7375,0.1125,-0.8875,0.10625,-1.0,-0.01875,-0.50625,0.00625,-0.71875,0.01875,-0.85625,0.03125,-0.9625,-0.125,-0.46875,-0.10625,-0.6375,-0.0875,-0.75,-0.06875,-0.84375
B-samples,0.0,0.0,0.16455696202531644,-0.0949367088607595,0.25316455696202533,-0.27848101265822783,0.2721518987341772,-0.43037974683544306,0.1962025316455696,-0.4936708860759494,0.189873417721519,-0.4936708860759494,0.2088607594936709,-0.7025316455696202,0.21518987341772153,-0.8291139240506329,0.2088607594936709,-0.9430379746835443,0.08227848101265822,-0.5126582278481012,0.10759493670886076,-0.740506329113924,0.11392405063291139,-0.8860759493670886,0.11392405063291139,-1.0,-0.012658227848101266,-0.5063291139240507,0.006329113924050633,-0.7215189873417721,0.0189873417721519,-0.8607594936708861,0.03164556962025317,-0.9683544303797469,-0.12025316455696203,-0.46835443037974683,-0.10759493670886076,-0.6455696202531646,-0.0949367088607595,-0.759493670886076,-0.0759493670886076,-0.8544303797468354
B-samples,0.0,0.0,0.1509433962264151,-0.08176100628930817,0.23270440251572327,-0.24528301886792453,0.24528301886792453,-0.3836477987421384,0.18867924528301888,-0.4528301886792453,0.16981132075471697,-0.4779874213836478,0.18238993710691823,-0.6855345911949685,0.18238993710691823,-0.8176100628930818,0.16981132075471697,-0.9245283018867925,0.06918238993710692,-0.49056603773584906,0.08176100628930817,-0.7232704402515723,0.08176100628930817,-0.8742138364779874,0.07547169811320754,-1.0,-0.031446540880503145,-0.4716981132075472,-0.025157232704402517,-0.6918238993710691,-0.018867924528301886,-0.8238993710691824,-0.018867924528301886,-0.9371069182389937,-0.1320754716981132,-0.42138364779874216,-0.12578616352201258,-0.5911949685534591,-0.11949685534591195,-0.7044025157232704,-0.1069182389937107,-0.7987421383647799
B-samples,0.0,0.0,0.1509433962264151,-0.08176100628930817,0.23270440251572327,-0.24528301886792453,0.24528301886792453,-0.3836477987421384,0.18867924528301888,-0.4528301886792453,0.16981132075471697,-0.4779874213836478,0.18238993710691823,-0.6855345911949685,0.18238993710691823,-0.8176100628930818,0.16981132075471697,-0.9245283018867925,0.06918238993710692,-0.49056603773584906,0.08176100628930817,-0.7232704402515723,0.08176100628930817,-0.8742138364779874,0.07547169811320754,-1.0,-0.031446540880503145,-0.4716981132075472,-0.025157232704402517,-0.6918238993710691,-0.018867924528301886,-0.8238993710691824,-0.018867924528301886,-0.9371069182389937,-0.1320754716981132,-0.42138364779874216,-0.12578616352201258,-0.5911949685534591,-0.11949685534591195,-0.7044025157232704,-0.1069182389937107,-0.7987421383647799
B-samples,0.0,0.0,0.1509433962264151,-0.08176100628930817,0.23270440251572327,-0.24528301886792453,0.24528301886792453,-0.3836477987421384,0.18867924528301888,-0.4528301886792453,0.16981132075471697,-0.4779874213836478,0.18238993710691823,-0.6855345911949685,0.18238993710691823,-0.8176100628930818,0.16981132075471697,-0.9245283018867925,0.06918238993710692,-0.49056603773584906,0.08176100628930817,-0.7232704402515723,0.08176100628930817,-0.8742138364779874,0.07547169811320754,-1.0,-0.031446540880503145,-0.4716981132075472,-0.025157232704402517,-0.6918238993710691,-0.018867924528301886,-0.8238993710691824,-0.018867924528301886,-0.9371069182389937,-0.1320754716981132,-0.42138364779874216,-0.12578616352201258,-0.5911949685534591,-0.11949685534591195,-0.7044025157232704,-0.1069182389937107,-0.7987421383647799
B-samples,0.0,0.0,0.14743589743589744,-0.08974358974358974,0.23717948717948717,-0.26282051282051283,0.25,-0.41025641025641024,0.16666666666666666,-0.46794871794871795,0.16666666666666666,-0.47435897435897434,0.1794871794871795,-0.6858974358974359,0.17307692307692307,-0.8205128205128205,0.16666666666666666,-0.9358974358974359,0.057692307692307696,-0.4935897435897436,0.07692307692307693,-0.7243589743589743,0.07692307692307693,-0.8782051282051282,0.07051282051282051,-1.0,-0.038461538461538464,-0.47435897435897434,-0.02564102564102564,-0.6923076923076923,-0.019230769230769232,-0.8333333333333334,-0.019230769230769232,-0.9423076923076923,-0.14743589743589744,-0.42948717948717946,-0.1346153846153846,-0.6025641025641025,-0.12179487179487179,-0.7115384615384616,-0.11538461538461539,-0.8076923076923077
B-samples,0.0,0.0,0.14743589743589744,-0.08974358974358974,0.23717948717948717,-0.26282051282051283,0.25,-0.41025641025641024,0.16666666666666666,-0.46794871794871795,0.16666666666666666,-0.47435897435897434,0.1794871794871795,-0.6858974358974359,0.17307692307692307,-0.8205128205128205,0.16666666666666666,-0.9358974358974359,0.057692307692307696,-0.4935897435897436,0.07692307692307693,-0.7243589743589743,0.07692307692307693,-0.8782051282051282,0.07051282051282051,-1.0,-0.038461538461538464,-0.47435897435897434,-0.02564102564102564,-0.6923076923076923,-0.019230769230769232,-0.8333333333333334,-0.019230769230769232,-0.9423076923076923,-0.14743589743589744,-0.42948717948717946,-0.1346153846153846,-0.6025641025641025,-0.12179487179487179,-0.7115384615384616,-0.11538461538461539,-0.8076923076923077
B-samples,0.0,0.0,0.14375,-0.1,0.225,-0.275,0.23125,-0.4125,0.16875,-0.475,0.1625,-0.4875,0.175,-0.7,0.175,-0.81875,0.16875,-0.925,0.05625,-0.50625,0.075,-0.7375,0.075,-0.88125,0.075,-1.0,-0.0375,-0.4875,-0.025,-0.70625,-0.01875,-0.8375,-0.01875,-0.95,-0.1375,-0.44375,-0.125,-0.6125,-0.1125,-0.71875,-0.1,-0.81875
B-samples,0.0,0.0,0.15300546448087432,-0.07650273224043716,0.25136612021857924,-0.26229508196721313,0.2677595628415301,-0.4207650273224044,0.17486338797814208,-0.45901639344262296,0.16939890710382513,-0.4972677595628415,0.19672131147540983,-0.6994535519125683,0.20218579234972678,-0.8306010928961749,0.20218579234972678,-0.9453551912568307,0.07103825136612021,-0.5136612021857924,0.09836065573770492,-0.7377049180327869,0.11475409836065574,-0.8852459016393442,0.12568306010928962,-1.0,-0.0273224043715847,-0.4972677595628415,-0.00546448087431694,-0.7103825136612022,0.01639344262295082,-0.8469945355191257,0.03825136612021858,-0.9617486338797814,-0.1366120218579235,-0.44808743169398907,-0.12021857923497267,-0.6120218579234973,-0.09836065573770492,-0.726775956284153,-0.07103825136612021,-0.8306010928961749
B-samples,0.0,0.0,0.14375,-0.1,0.225,-0.275,0.23125,-0.4125,0.16875,-0.475,0.1625,-0.4875,0.175,-0.7,0.175,-0.81875,0.16875,-0.925,0.05625,-0.50625,0.075,-0.7375,0.075,-0.88125,0.075,-1.0,-0.0375,-0.4875,-0.025,-0.70625,-0.01875,-0.8375,-0.01875,-0.95,-0.1375,-0.44375,-0.125,-0.6125,-0.1125,-0.71875,-0.1,-0.81875
B-samples,0.0,0.0,0.14814814814814814,-0.09876543209876543,0.2222222222222222,-0.2654320987654321,0.22839506172839505,-0.4074074074074074,0.19753086419753085,-0.4691358024691358,0.16666666666666666,-0.49382716049382713,0.17901234567901234,-0.6975308641975309,0.17901234567901234,-0.8148148148148148,0.1728395061728395,-0.9197530864197531,0.06790123456790123,-0.5123456790123457,0.08024691358024691,-0.7407407407407407,0.08024691358024691,-0.8827160493827161,0.07407407407407407,-1.0,-0.024691358024691357,-0.5,-0.018518518518518517,-0.7098765432098766,-0.012345679012345678,-0.8395061728395061,-0.012345679012345678,-0.9506172839506173,-0.12345679012345678,-0.4506172839506173,-0.11728395061728394,-0.6234567901234568,-0.10493827160493827,-0.7283950617283951,-0.09876543209876543,-0.8271604938271605
B-samples,0.0,0.0,0.14814814814814814,-0.09876543209876543,0.2222222222222222,-0.2654320987654321,0.22839506172839505,-0.4074074074074074,0.19753086419753085,-0.4691358024691358,0.16666666666666666,-0.49382716049382713,0.17901234567901234,-0.6975308641975309,0.17901234567901234,-0.8148148148148148,0.1728395061728395,-0.9197530864197531,0.06790123456790123,-0.5123456790123457,0.08024691358024691,-0.7407407407407407,0.08024691358024691,-0.8827160493827161,0.07407407407407407,-1.0,-0.024691358024691357,-0.5,-0.018518518518518517,-0.7098765432098766,-0.012345679012345678,-0.8395061728395061,-0.012345679012345678,-0.9506172839506173,-0.12345679012345678,-0.4506172839506173,-0.11728395061728394,-0.6234567901234568,-0.10493827160493827,-0.7283950617283951,-0.09876543209876543,-0.8271604938271605
B-samples,0.0,0.0,0.14814814814814814,-0.09876543209876543,0.2222222222222222,-0.2654320987654321,0.22839506172839505,-0.4074074074074074,0.19753086419753085,-0.4691358024691358,0.16666666666666666,-0.49382716049382713,0.17901234567901234,-0.6975308641975309,0.17901234567901234,-0.8148148148148148,0.1728395061728395,-0.9197530864197531,0.06790123456790123,-0.5123456790123457,0.08024691358024691,-0.7407407407407407,0.08024691358024691,-0.8827160493827161,0.07407407407407407,-1.0,-0.024691358024691357,-0.5,-0.018518518518518517,-0.7098765432098766,-0.012345679012345678,-0.8395061728395061,-0.012345679012345678,-0.9506172839506173,-0.12345679012345678,-0.4506172839506173,-0.11728395061728394,-0.6234567901234568,-0.10493827160493827,-0.7283950617283951,-0.09876543209876543,-0.8271604938271605
B-samples,0.0,0.0,0.15337423312883436,-0.08588957055214724,0.24539877300613497,-0.24539877300613497,0.26380368098159507,-0.39263803680981596,0.19631901840490798,-0.4601226993865031,0.18404907975460122,-0.4723926380368098,0.2085889570552147,-0.6871165644171779,0.2147239263803681,-0.8098159509202454,0.2147239263803681,-0.9202453987730062,0.08588957055214724,-0.49693251533742333,0.11042944785276074,-0.7239263803680982,0.1165644171779141,-0.8773006134969326,0.12269938650306748,-1.0,-0.012269938650306749,-0.48466257668711654,0.006134969325153374,-0.6993865030674846,0.018404907975460124,-0.8343558282208589,0.024539877300613498,-0.9386503067484663,-0.1165644171779141,-0.44171779141104295,-0.09815950920245399,-0.6134969325153374,-0.08588957055214724,-0.7239263803680982,-0.06748466257668712,-0.8159509202453987
B-samples,0.0,0.0,0.1524390243902439,-0.09146341463414634,0.24390243902439024,-0.25,0.2682926829268293,-0.38414634146341464,0.22560975609756098,-0.4573170731707317,0.1951219512195122,-0.47560975609756095,0.21341463414634146,-0.6829268292682927,0.21951219512195122,-0.8109756097560976,0.21951219512195122,-0.9207317073170732,0.09146341463414634,-0.5,0.11585365853658537,-0.725609756097561,0.12195121951219512,-0.8780487804878049,0.12195121951219512,-1.0,-0.006097560975609756,-0.4878048780487805,0.012195121951219513,-0.7012195121951219,0.024390243902439025,-0.8353658536585366,0.036585365853658534,-0.9451219512195121,-0.11585365853658537,-0.4451219512195122,-0.0975609756097561,-0.6158536585365854,-0.07926829268292683,-0.725609756097561,-0.06707317073170732,-0.823170731707317
B-samples,0.0,0.0,0.1524390243902439,-0.09146341463414634,0.24390243902439024,-0.25,0.2682926829268293,-0.38414634146341464,0.22560975609756098,-0.4573170731707317,0.1951219512195122,-0.47560975609756095,0.21341463414634146,-0.6829268292682927,0.21951219512195122,-0.8109756097560976,0.21951219512195122,-0.9207317073170732,0.09146341463414634,-0.5,0.11585365853658537,-0.725609756097561,0.12195121951219512,-0.8780487804878049,0.12195121951219512,-1.0,-0.006097560975609756,-0.4878048780487805,0.012195121951219513,-0.7012195121951219,0.024390243902439025,-0.8353658536585366,0.036585365853658534,-0.9451219512195121,-0.11585365853658537,-0.4451219512195122,-0.0975609756097561,-0.6158536585365854,-0.07926829268292683,-0.725609756097561,-0.06707317073170732,-0.823170731707317
B-samples,0.0,0.0,0.1524390243902439,-0.09146341463414634,0.24390243902439024,-0.25,0.2682926829268293,-0.38414634146341464,0.22560975609756098,-0.4573170731707317,0.1951219512195122,-0.47560975609756095,0.21341463414634146,-0.6829268292682927,0.21951219512195122,-0.8109756097560976,0.21951219512195122,-0.9207317073170732,0.09146341463414634,-0.5,0.11585365853658537,-0.725609756097561,0.12195121951219512,-0.8780487804878049,0.12195121951219512,-1.0,-0.006097560975609756,-0.4878048780487805,0.012195121951219513,-0.7012195121951219,0.024390243902439025,-0.8353658536585366,0.036585365853658534,-0.9451219512195121,-0.11585365853658537,-0.4451219512195122,-0.0975609756097561,-0.6158536585365854,-0.07926829268292683,-0.725609756097561,-0.06707317073170732,-0.823170731707317
B-samples,0.0,0.0,0.15853658536585366,-0.07317073170731707,0.2621951219512195,-0.24390243902439024,0.2865853658536585,-0.3902439024390244,0.22560975609756098,-0.4573170731707317,0.20121951219512196,-0.4695121951219512,0.23170731707317074,-0.676829268292683,0.25,-0.8109756097560976,0.25,-0.9207317073170732,0.10365853658536585,-0.49390243902439024,0.14634146341463414,-0.725609756097561,0.15853658536585366,-0.8780487804878049,0.15853658536585366,-1.0,0.012195121951219513,-0.4878048780487805,0.042682926829268296,-0.7073170731707317,0.06097560975609756,-0.8414634146341463,0.06707317073170732,-0.9451219512195121,-0.0975609756097561,-0.4451219512195122,-0.07317073170731707,-0.6158536585365854,-0.04878048780487805,-0.725609756097561,-0.036585365853658534,-0.823170731707317
B-samples,0.0,0.0,0.15853658536585366,-0.07317073170731707,0.2621951219512195,-0.24390243902439024,0.2865853658536585,-0.3902439024390244,0.22560975609756098,-0.4573170731707317,0.20121951219512196,-0.4695121951219512,0.23170731707317074,-0.676829268292683,0.25,-0.8109756097560976,0.25,-0.9207317073170732,0.10365853658536585,-0.49390243902439024,0.14634146341463414,-0.725609756097561,0.15853658536585366,-0.8780487804878049,0.15853658536585366,-1.0,0.012195121951219513,-0.4878048780487805,0.042682926829268296,-0.7073170731707317,0.06097560975609756,-0.8414634146341463,0.06707317073170732,-0.9451219512195121,-0.0975609756097561,-0.4451219512195122,-0.07317073170731707,-0.6158536585365854,-0.04878048780487805,-0.725609756097561,-0.036585365853658534,-0.823170731707317
C-samples,0.0,0.0,0.23376623376623376,-0.05194805194805195,0.5194805194805194,-0.24675324675324675,0.7792207792207793,-0.33766233766233766,1.0,-0.4155844155844156,0.2077922077922078,-0.7272727272727273,0.42857142857142855,-0.961038961038961,0.6623376623376623,-0.974025974025974,0.8571428571428571,-0.922077922077922,0.11688311688311688,-0.7402597402597403,0.38961038961038963,-1.0,0.6623376623376623,-1.0,0.8831168831168831,-0.922077922077922,0.03896103896103896,-0.7142857142857143,0.35064935064935066,-0.948051948051948,0.6363636363636364,-0.948051948051948,0.8571428571428571,-0.8961038961038961,0.012987012987012988,-0.6363636363636364,0.3116883116883117,-0.8051948051948052,0.5324675324675324,-0.8441558441558441,0.7142857142857143,-0.8311688311688312
C-samples,0.0,0.0,0.23376623376623376,-0.05194805194805195,0.5194805194805194,-0.24675324675324675,0.7792207792207793,-0.33766233766233766,1.0,-0.4155844155844156,0.2077922077922078,-0.7272727272727273,0.42857142857142855,-0.961038961038961,0.6623376623376623,-0.974025974025974,0.8571428571428571,-0.922077922077922,0.11688311688311688,-0.7402597402597403,0.38961038961038963,-1.0,0.6623376623376623,-1.0,0.8831168831168831,-0.922077922077922,0.03896103896103896,-0.7142857142857143,0.35064935064935066,-0.948051948051948,0.6363636363636364,-0.948051948051948,0.8571428571428571,-0.8961038961038961,0.012987012987012988,-0.6363636363636364,0.3116883116883117,-0.8051948051948052,0.5324675324675324,-0.8441558441558441,0.7142857142857143,-0.8311688311688312
C-samples,0.0,0.0,0.2553191489361702,-0.0425531914893617,0.5425531914893617,-0.19148936170212766,0.7872340425531915,-0.26595744680851063,1.0,-0.30851063829787234,0.3723404255319149,-0.574468085106383,0.5425531914893617,-0.7872340425531915,0.723404255319149,-0.8297872340425532,0.8936170212765957,-0.7978723404255319,0.26595744680851063,-0.6170212765957447,0.44680851063829785,-0.8723404255319149,0.648936170212766,-0.9042553191489362,0.8297872340425532,-0.851063829787234,0.1595744680851064,-0.6170212765957447,0.3617021276595745,-0.8617021276595744,0.574468085106383,-0.8936170212765957,0.7553191489361702,-0.8617021276595744,0.06382978723404255,-0.5851063829787234,0.26595744680851063,-0.7553191489361702,0.44680851063829785,-0.7978723404255319,0.5957446808510638,-0.7978723404255319
